plate	channel	row	col	molecule_name	batch_name	chem_id	chem_m	compound_class	luci	corrected	luci_norm	efdr	cell_line
Plate08	Luminescence	V	25	C-11		C-11	NA	Negative Control	110569	NA	-0.017562968862844315	NA	c6385
Plate08	Luminescence	V	26	C-11		C-11	NA	Negative Control	116886	NA	-0.009794051209347376	NA	c6385
Plate08	Luminescence	V	27	C-11		C-11	NA	Negative Control	122143	NA	-0.003328767038944632	NA	c6385
Plate08	Luminescence	V	28	C-11		C-11	NA	Negative Control	114512	NA	-0.012713698274315274	NA	c6385
Plate08	Luminescence	V	29	C-11		C-11	NA	Negative Control	107312	NA	-0.021568567216087818	NA	c6385
Plate08	Luminescence	V	30	C-11		C-11	NA	Negative Control	122402	NA	-0.0030102377256226048	NA	c6385
Plate08	Luminescence	V	31	C-11		C-11	NA	Negative Control	127667	NA	0.0034648851880485602	NA	c6385
Plate08	Luminescence	V	32	C-11		C-11	NA	Negative Control	118643	NA	-0.007633217218973227	NA	c6385
Plate08	Luminescence	V	38	C-11		C-11	NA	Negative Control	130090	NA	0.006444794555536892	NA	c6385
Plate08	Luminescence	V	39	C-11		C-11	NA	Negative Control	131008	NA	0.007573790345612849	NA	c6385
Plate08	Luminescence	V	40	C-11		C-11	NA	Negative Control	135369	NA	0.012937135269928063	NA	c6385
Plate08	Luminescence	V	41	C-11		C-11	NA	Negative Control	120852	NA	-0.004916494233921058	NA	c6385
Plate08	Luminescence	V	42	C-11		C-11	NA	Negative Control	115430	NA	-0.011584702484239085	NA	c6385
Plate08	Luminescence	V	43	C-11		C-11	NA	Negative Control	112935	NA	-0.014653160541145108	NA	c6385
Plate08	Luminescence	W	24	OCNT-2318616	AA-004	OCNT-2318616||NA|NA|AA-004	1.544e-8	Library	138353	NA	0.01660698650912953	NA	c6385
Plate08	Luminescence	X	24	OCNT-2318616	AA-004	OCNT-2318616||NA|NA|AA-004	4.632e-8	Library	196061	NA	0.0875787610774371	NA	c6385
Plate08	Luminescence	Y	24	OCNT-2318616	AA-004	OCNT-2318616||NA|NA|AA-004	1.544e-7	Library	364155	NA	0.2943079749522046	NA	c6385
Plate08	Luminescence	Z	24	OCNT-2318616	AA-004	OCNT-2318616||NA|NA|AA-004	4.022e-7	Library	536435	NA	0.5061853112422873	NA	c6385
Plate08	Luminescence	AA	24	OCNT-2318616	AA-004	OCNT-2318616||NA|NA|AA-004	1.609e-6	Library	669832	NA	0.6702426657180711	NA	c6385
Plate08	Luminescence	AB	24	OCNT-2318616	AA-004	OCNT-2318616||NA|NA|AA-004	4.827e-6	Library	722756	NA	0.7353308718117337	NA	c6385
Plate08	Luminescence	AC	24	OCNT-2318616	AA-004	OCNT-2318616||NA|NA|AA-004	1.65e-5	Library	616616	NA	0.6047953454951025	NA	c6385
Plate08	Luminescence	AD	24	OCNT-2318616	AA-004	OCNT-2318616||NA|NA|AA-004	4.95e-5	Library	372045	NA	0.30401143550089754	NA	c6385
Plate09	Luminescence	K	10	C-11		C-11	NA	Negative Control	158098	NA	0.021584699780877993	NA	c6385
Plate09	Luminescence	K	11	C-11		C-11	NA	Negative Control	146674	NA	0.008428119904385741	NA	c6385
Plate09	Luminescence	K	12	C-11		C-11	NA	Negative Control	137177	NA	-0.0025092084470711993	NA	c6385
Plate09	Luminescence	K	13	C-11		C-11	NA	Negative Control	143374	NA	0.004627637271995788	NA	c6385
Plate09	Luminescence	K	14	C-11		C-11	NA	Negative Control	144379	NA	0.00578505698276919	NA	c6385
Plate09	Luminescence	K	15	C-11		C-11	NA	Negative Control	129927	NA	-0.010858753624291806	NA	c6385
Plate09	Luminescence	K	16	C-11		C-11	NA	Negative Control	127853	NA	-0.013247299375678786	NA	c6385
Plate09	Luminescence	K	17	C-11		C-11	NA	Negative Control	126160	NA	-0.015197062132235343	NA	c6385
Plate09	Luminescence	K	18	C-11		C-11	NA	Negative Control	150997	NA	0.013406752152816814	NA	c6385
Plate09	Luminescence	K	19	C-11		C-11	NA	Negative Control	142012	NA	0.0030590744400818735	NA	c6385
Plate09	Luminescence	K	20	C-11		C-11	NA	Negative Control	147403	NA	0.009267681067722952	NA	c6385
Plate09	Luminescence	K	21	C-11		C-11	NA	Negative Control	136574	NA	-0.0032036602735352336	NA	c6385
Plate09	Luminescence	K	22	C-11		C-11	NA	Negative Control	140735	NA	0.0015884028274874653	NA	c6385
Plate09	Luminescence	K	23	C-11		C-11	NA	Negative Control	142736	NA	0.003892877296400411	NA	c6385
Plate09	Luminescence	K	24	C-11		C-11	NA	Negative Control	193105	NA	0.06190091054211371	NA	c6385
Plate09	Luminescence	L	25	C-11		C-11	NA	Negative Control	157373	NA	0.0207497452631558	NA	c6385
Plate09	Luminescence	L	26	C-11		C-11	NA	Negative Control	149374	NA	0.01153760569452326	NA	c6385
Plate09	Luminescence	L	27	C-11		C-11	NA	Negative Control	140735	NA	0.0015884028274874653	NA	c6385
Plate09	Luminescence	L	28	C-11		C-11	NA	Negative Control	128053	NA	-0.013016967094927907	NA	c6385
Plate09	Luminescence	L	29	C-11		C-11	NA	Negative Control	135140	NA	-0.004855142726519275	NA	c6385
Plate09	Luminescence	L	30	C-11		C-11	NA	Negative Control	141997	NA	0.0030417995190256553	NA	c6385
Plate09	Luminescence	L	31	C-11		C-11	NA	Negative Control	144436	NA	0.005850701682783167	NA	c6385
Plate09	Luminescence	L	32	C-11		C-11	NA	Negative Control	135197	NA	-0.0047894980265052655	NA	c6385
Plate09	Luminescence	L	33	C-11		C-11	NA	Negative Control	145374	NA	0.006930960079504778	NA	c6385
Plate09	Luminescence	L	34	C-11		C-11	NA	Negative Control	132959	NA	-0.007366916248108008	NA	c6385
Plate09	Luminescence	L	35	C-11		C-11	NA	Negative Control	144723	NA	0.006181228505660625	NA	c6385
Plate09	Luminescence	L	36	C-11		C-11	NA	Negative Control	137693	NA	-0.0019149511627338787	NA	c6385
Plate09	Luminescence	L	37	C-11		C-11	NA	Negative Control	146186	NA	0.007866109139353449	NA	c6385
Plate09	Luminescence	L	38	C-11		C-11	NA	Negative Control	163718	NA	0.028057036869978597	NA	c6385
Plate09	Luminescence	M	42	OCNT-2315950	AA-004	OCNT-2315950||NA|NA|AA-004	5.154e-9	Library	184409	NA	0.05188606297506414	NA	c6385
Plate09	Luminescence	N	42	OCNT-2315950	AA-004	OCNT-2315950||NA|NA|AA-004	1.544e-8	Library	149314	NA	0.011468506010297752	NA	c6385
Plate09	Luminescence	O	42	OCNT-2315950	AA-004	OCNT-2315950||NA|NA|AA-004	4.632e-8	Library	150835	NA	0.013220183005408507	NA	c6385
Plate09	Luminescence	P	42	OCNT-2315950	AA-004	OCNT-2315950||NA|NA|AA-004	1.544e-7	Library	189718	NA	0.05800023336759721	NA	c6385
Plate09	Luminescence	Q	42	OCNT-2315950	AA-004	OCNT-2315950||NA|NA|AA-004	4.022e-7	Library	308202	NA	0.19445368313005265	NA	c6385
Plate09	Luminescence	R	42	OCNT-2315950	AA-004	OCNT-2315950||NA|NA|AA-004	1.609e-6	Library	436654	NA	0.342386893765134	NA	c6385
Plate09	Luminescence	S	42	OCNT-2315950	AA-004	OCNT-2315950||NA|NA|AA-004	4.827e-6	Library	548139	NA	0.4707798653627114	NA	c6385
Plate09	Luminescence	T	42	OCNT-2315950	AA-004	OCNT-2315950||NA|NA|AA-004	1.65e-5	Library	601205	NA	0.5318939294143505	NA	c6385
Plate09	Luminescence	U	6	C-11		C-11	NA	Negative Control	145985	NA	0.007634625197198983	NA	c6385
Plate09	Luminescence	U	7	C-11		C-11	NA	Negative Control	140244	NA	0.0010229370782440423	NA	c6385
Plate09	Luminescence	U	8	C-11		C-11	NA	Negative Control	128570	NA	-0.012421558149186798	NA	c6385
Plate09	Luminescence	U	9	C-11		C-11	NA	Negative Control	127853	NA	-0.013247299375678786	NA	c6385
Plate09	Luminescence	U	10	C-11		C-11	NA	Negative Control	130188	NA	-0.01055816999791185	NA	c6385
Plate09	Luminescence	U	11	C-11		C-11	NA	Negative Control	126447	NA	-0.014866535309357868	NA	c6385
Plate09	Luminescence	U	12	C-11		C-11	NA	Negative Control	138181	NA	-0.001352940397701753	NA	c6385
Plate09	Luminescence	U	13	C-11		C-11	NA	Negative Control	170175	NA	0.03549331455402177	NA	c6385
Plate09	Luminescence	U	14	C-11		C-11	NA	Negative Control	164751	NA	0.029246703100056993	NA	c6385
Plate09	Luminescence	U	15	C-11		C-11	NA	Negative Control	154996	NA	0.018012246106431342	NA	c6385
Plate09	Luminescence	U	16	C-11		C-11	NA	Negative Control	145297	NA	0.006842282151415777	NA	c6385
Plate09	Luminescence	U	17	C-11		C-11	NA	Negative Control	134652	NA	-0.005417153491551669	NA	c6385
Plate09	Luminescence	U	18	C-11		C-11	NA	Negative Control	105878	NA	-0.03855505872318544	NA	c6385
Plate09	Luminescence	U	19	C-11		C-11	NA	Negative Control	112275	NA	-0.031187880723367385	NA	c6385
Plate09	Luminescence	U	20	C-11		C-11	NA	Negative Control	124008	NA	-0.017675437473115008	NA	c6385
Plate09	Luminescence	U	21	C-11		C-11	NA	Negative Control	134279	NA	-0.005846723195152054	NA	c6385
Plate09	Luminescence	U	22	C-11		C-11	NA	Negative Control	133591	NA	-0.0066390662409352595	NA	c6385
Plate09	Luminescence	U	23	C-11		C-11	NA	Negative Control	139386	NA	3.481159382246063e-5	NA	c6385
Plate09	Luminescence	U	24	C-11		C-11	NA	Negative Control	130565	NA	-0.01012399364869658	NA	c6385
Plate09	Luminescence	U	42	OCNT-2315950	AA-004	OCNT-2315950||NA|NA|AA-004	4.95e-5	Library	345828	NA	0.23778609510772167	NA	c6385
Plate09	Luminescence	V	16	OCNT-2315472	AA-004	OCNT-2315472||NA|NA|AA-004	5.154e-9	Library	146674	NA	0.008428119904385741	NA	c6385
Plate09	Luminescence	V	25	C-11		C-11	NA	Negative Control	121842	NA	-0.020169936073647407	NA	c6385
Plate09	Luminescence	V	26	C-11		C-11	NA	Negative Control	133591	NA	-0.0066390662409352595	NA	c6385
Plate09	Luminescence	V	27	C-11		C-11	NA	Negative Control	125844	NA	-0.015560987135821701	NA	c6385
Plate09	Luminescence	V	28	C-11		C-11	NA	Negative Control	123434	NA	-0.01833649111887033	NA	c6385
Plate09	Luminescence	V	29	C-11		C-11	NA	Negative Control	118787	NA	-0.02368826166211768	NA	c6385
Plate09	Luminescence	V	30	C-11		C-11	NA	Negative Control	140017	NA	7.615099395915893e-4	NA	c6385
Plate09	Luminescence	V	31	C-11		C-11	NA	Negative Control	135742	NA	-0.004161842561459163	NA	c6385
Plate09	Luminescence	V	32	C-11		C-11	NA	Negative Control	144809	NA	0.006280271386383551	NA	c6385
Plate09	Luminescence	V	38	C-11		C-11	NA	Negative Control	127508	NA	-0.01364462255997421	NA	c6385
Plate09	Luminescence	V	39	C-11		C-11	NA	Negative Control	136316	NA	-0.0035007889157039106	NA	c6385
Plate09	Luminescence	V	40	C-11		C-11	NA	Negative Control	139817	NA	5.311776588406098e-4	NA	c6385
Plate09	Luminescence	V	41	C-11		C-11	NA	Negative Control	133103	NA	-0.007201077005967419	NA	c6385
Plate09	Luminescence	V	42	C-11		C-11	NA	Negative Control	139404	NA	5.5541499090009225e-5	NA	c6385
Plate09	Luminescence	V	43	C-11		C-11	NA	Negative Control	160074	NA	0.023860382714696905	NA	c6385
Plate09	Luminescence	W	16	OCNT-2315472	AA-004	OCNT-2315472||NA|NA|AA-004	1.544e-8	Library	172532	NA	0.03820778048267131	NA	c6385
Plate09	Luminescence	W	31	OCNT-2315327	AA-004	OCNT-2315327||NA|NA|AA-004	5.154e-9	Library	135742	NA	-0.004161842561459163	NA	c6385
Plate09	Luminescence	X	16	OCNT-2315472	AA-004	OCNT-2315472||NA|NA|AA-004	4.632e-8	Library	247644	NA	0.12471137184148366	NA	c6385
Plate09	Luminescence	X	31	OCNT-2315327	AA-004	OCNT-2315327||NA|NA|AA-004	1.544e-8	Library	140649	NA	0.0014893599467646736	NA	c6385
Plate09	Luminescence	Y	16	OCNT-2315472	AA-004	OCNT-2315472||NA|NA|AA-004	1.544e-7	Library	412445	NA	0.3145063228416392	NA	c6385
Plate09	Luminescence	Y	31	OCNT-2315327	AA-004	OCNT-2315327||NA|NA|AA-004	4.632e-8	Library	186762	NA	0.05459592225809872	NA	c6385
Plate09	Luminescence	Z	16	OCNT-2315472	AA-004	OCNT-2315472||NA|NA|AA-004	4.022e-7	Library	591223	NA	0.5203980452820728	NA	c6385
Plate09	Luminescence	Z	31	OCNT-2315327	AA-004	OCNT-2315327||NA|NA|AA-004	1.544e-7	Library	265473	NA	0.1452443430090242	NA	c6385
Plate09	Luminescence	AA	16	OCNT-2315472	AA-004	OCNT-2315472||NA|NA|AA-004	1.609e-6	Library	740857	NA	0.6927257477714823	NA	c6385
Plate09	Luminescence	AA	31	OCNT-2315327	AA-004	OCNT-2315327||NA|NA|AA-004	4.022e-7	Library	516796	NA	0.43468334198483183	NA	c6385
Plate09	Luminescence	AB	16	OCNT-2315472	AA-004	OCNT-2315472||NA|NA|AA-004	4.827e-6	Library	758541	NA	0.7130917280354777	NA	c6385
Plate09	Luminescence	AB	31	OCNT-2315327	AA-004	OCNT-2315327||NA|NA|AA-004	1.609e-6	Library	758800	NA	0.7133900083390499	NA	c6385
Plate09	Luminescence	AC	16	OCNT-2315472	AA-004	OCNT-2315472||NA|NA|AA-004	1.65e-5	Library	931436	NA	0.9122082264376241	NA	c6385
Plate09	Luminescence	AC	31	OCNT-2315327	AA-004	OCNT-2315327||NA|NA|AA-004	4.827e-6	Library	722238	NA	0.6712829640949767	NA	c6385
Plate09	Luminescence	AD	16	OCNT-2315472	AA-004	OCNT-2315472||NA|NA|AA-004	4.95e-5	Library	738042	NA	0.6894838209199132	NA	c6385
Plate09	Luminescence	AD	31	OCNT-2315327	AA-004	OCNT-2315327||NA|NA|AA-004	1.65e-5	Library	1002686	NA	0.994264101455135	NA	c6385
Plate09	Luminescence	AE	31	OCNT-2315327	AA-004	OCNT-2315327||NA|NA|AA-004	4.95e-5	Library	556996	NA	0.4809801304157657	NA	c6385
Plate06	Luminescence	C	25	OCNT-2317298	AA-004	OCNT-2317298||NA|NA|AA-004	5.154e-9	Library	150548	NA	0.026396008838658634	NA	c6385
Plate06	Luminescence	D	25	OCNT-2317298	AA-004	OCNT-2317298||NA|NA|AA-004	1.544e-8	Library	213612	NA	0.10343048332000157	NA	c6385
Plate06	Luminescence	E	25	OCNT-2317298	AA-004	OCNT-2317298||NA|NA|AA-004	4.632e-8	Library	388719	NA	0.31732867758304406	NA	c6385
Plate06	Luminescence	F	25	OCNT-2317298	AA-004	OCNT-2317298||NA|NA|AA-004	1.544e-7	Library	665567	NA	0.6555064048317252	NA	c6385
Plate06	Luminescence	G	25	OCNT-2317298	AA-004	OCNT-2317298||NA|NA|AA-004	4.022e-7	Library	789322	NA	0.8066766666203625	NA	c6385
Plate06	Luminescence	H	25	OCNT-2317298	AA-004	OCNT-2317298||NA|NA|AA-004	1.609e-6	Library	865363	NA	0.899562916684357	NA	c6385
Plate06	Luminescence	I	25	OCNT-2317298	AA-004	OCNT-2317298||NA|NA|AA-004	4.827e-6	Library	942012	NA	0.9931918560875113	NA	c6385
Plate06	Luminescence	J	25	OCNT-2317298	AA-004	OCNT-2317298||NA|NA|AA-004	1.65e-5	Library	1088920	NA	1.1726441676615482	NA	c6385
Plate06	Luminescence	K	25	OCNT-2317298	AA-004	OCNT-2317298||NA|NA|AA-004	4.95e-5	Library	933222	NA	0.9824546204111971	NA	c6385
